-7.309851940000000070e+01,4.245670280000000218e+01,9.000000000000000000e+00,6.512499989320834182e+00,1.169166664530833621e+01,3.068678955616681137e+01,9.602535726407479615e+02,1.183000000000000000e+03,9.027084810092647515e+00,9.690000000000000000e+02,1.350000000000000000e+03,1.702000000000000000e+03,3.800000000000000000e+01,1.900000000000000000e+01,1.200000000000000000e+01,7.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,4.300000000000000000e+01,4.800000000000000000e+01,5.100000000000000000e+01,3.900000000000000000e+01,3.800000000000000000e+01,3.300000000000000000e+01,4.300000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,2.700000000000000000e+01,4.750000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
-7.266136939999999811e+01,4.263049720000000065e+01,1.000000000000000000e+01,7.454166690508524873e+00,1.185833346843719482e+01,3.025085156793550212e+01,9.841735292705070606e+02,1.204000000000000000e+03,8.217102629471577657e+00,9.960000000000000000e+02,1.354000000000000000e+03,1.624000000000000000e+03,2.800000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.700000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,2.700000000000000000e+01,2.930000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
-7.258797219999999584e+01,4.230881109999999978e+01,1.600000000000000000e+01,8.966666708389917417e+00,1.195000002781550030e+01,3.120104430366639647e+01,9.596598189200767592e+02,1.134000000000000000e+03,7.544289405454377651e+00,1.028000000000000000e+03,1.384000000000000000e+03,1.537000000000000000e+03,3.200000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,5.200000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,1.900000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,2.700000000000000000e+01,3.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.264137780000000078e+01,4.229362499999999869e+01,1.000000000000000000e+00,9.141666643321514130e+00,1.196666691203912158e+01,3.100172821096485620e+01,9.654481591432809182e+02,1.135000000000000000e+03,7.642047042015899905e+00,nan,nan,nan,3.000000000000000000e+01,1.100000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,5.600000000000000000e+01,5.600000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,4.900000000000000000e+01,3.100000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,9.100000000000000000e+01,4.800000000000000000e+01,5.100000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.260986669999999776e+01,4.232003610000000293e+01,1.000000000000000000e+00,9.066666742165883974e+00,1.210000014305114746e+01,3.126615039453901090e+01,9.662329292875552937e+02,1.136000000000000000e+03,7.749987988560402385e+00,1.277000000000000000e+03,1.477000000000000000e+03,1.545000000000000000e+03,2.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.900000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,4.600000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,9.800000000000000000e+01,4.800000000000000000e+01,4.400000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.166238610000000619e+01,4.229371669999999739e+01,6.000000000000000000e+00,9.029166734156509833e+00,1.172500021072725396e+01,3.093667555067592545e+01,9.489191434300657875e+02,1.195000000000000000e+03,6.208177056738666266e+00,1.104000000000000000e+03,1.461000000000000000e+03,1.566000000000000000e+03,2.900000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.200000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,3.600000000000000000e+01,3.500000000000000000e+01,2.700000000000000000e+01,3.300000000000000000e+01,1.600000000000000000e+01,1.300000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,2.700000000000000000e+01,1.210000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01
-7.161674440000000175e+01,4.247732779999999764e+01,7.000000000000000000e+00,8.650000158697366714e+00,1.170000009983778000e+01,3.087071219840144565e+01,9.467408330247179720e+02,1.192000000000000000e+03,7.140925335616172376e+00,9.710000000000000000e+02,1.397000000000000000e+03,1.618000000000000000e+03,2.800000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.500000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,3.800000000000000000e+01,3.600000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,2.700000000000000000e+01,9.500000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01
-7.315092500000000086e+01,4.240735829999999851e+01,6.000000000000000000e+00,6.375000033527612686e+00,1.140000006308158298e+01,3.023872634583132779e+01,9.597573137130588066e+02,1.188000000000000000e+03,8.893306982833163232e+00,7.990000000000000000e+02,1.257000000000000000e+03,1.679000000000000000e+03,4.400000000000000000e+01,2.200000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.800000000000000000e+01,4.300000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.400000000000000000e+01,4.300000000000000000e+01,2.000000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,2.700000000000000000e+01,5.290000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
-7.332152220000000398e+01,4.241023890000000307e+01,nan,7.229166660768290065e+00,1.187500018688539605e+01,3.076424964487006264e+01,9.775490202014970009e+02,1.042000000000000000e+03,1.164951087372617522e+01,9.990000000000000000e+02,1.383000000000000000e+03,1.584000000000000000e+03,3.000000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+01,1.400000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01,6.300000000000000000e+01,4.700000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.500000000000000000e+01,2.700000000000000000e+01,3.560000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
-7.259487500000000182e+01,4.245799170000000089e+01,1.000000000000000000e+00,8.574999983112016722e+00,1.235000013311704059e+01,3.103015093952694770e+01,9.863742113228472590e+02,1.133000000000000000e+03,8.306006207442528932e+00,1.151000000000000000e+03,1.441000000000000000e+03,1.547000000000000000e+03,2.600000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.700000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,4.300000000000000000e+01,2.900000000000000000e+01,1.900000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.500000000000000000e+01,4.800000000000000000e+01,6.100000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.252197499999999764e+01,4.239396109999999851e+01,1.000000000000000000e+01,8.654166673620542483e+00,1.239166666070620160e+01,3.105680822806445818e+01,9.854935572005442737e+02,1.146000000000000000e+03,7.697872075022749172e+00,1.055000000000000000e+03,1.439000000000000000e+03,1.608000000000000000e+03,3.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.243725000000000591e+01,4.232561940000000078e+01,6.000000000000000000e+00,8.449999965727329254e+00,1.183333319922288318e+01,3.089643117569874065e+01,9.585073581352888823e+02,1.145000000000000000e+03,7.219069051066351328e+00,9.970000000000000000e+02,1.396000000000000000e+03,1.610000000000000000e+03,3.200000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01,1.600000000000000000e+01,1.900000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,5.200000000000000000e+01,3.700000000000000000e+01,3.600000000000000000e+01,2.600000000000000000e+01,4.000000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,2.700000000000000000e+01,1.360000000000000000e+02,2.500000000000000000e+01,1.800000000000000000e+01
-7.259224170000000242e+01,4.240822779999999881e+01,1.000000000000000000e+00,8.612500019371509552e+00,1.245833333830038647e+01,3.114583260317644786e+01,9.904639084774148614e+02,1.132000000000000000e+03,8.092244448890131281e+00,1.241000000000000000e+03,1.464000000000000000e+03,1.546000000000000000e+03,2.400000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,4.900000000000000000e+01,4.900000000000000000e+01,4.800000000000000000e+01,2.800000000000000000e+01,2.000000000000000000e+01,1.900000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,9.200000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.251951390000000686e+01,4.239402220000000199e+01,1.000000000000000000e+01,8.654166673620542483e+00,1.239166666070620160e+01,3.105680822806445818e+01,9.854935572005442737e+02,1.146000000000000000e+03,7.697872075022749172e+00,1.055000000000000000e+03,1.439000000000000000e+03,1.608000000000000000e+03,3.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.255257220000000018e+01,4.239476940000000127e+01,1.000000000000000000e+00,8.683333317438760801e+00,1.249999996026357074e+01,3.125000064571700520e+01,9.885235317888603959e+02,1.130000000000000000e+03,8.332344599986960532e+00,1.244000000000000000e+03,1.468000000000000000e+03,1.564000000000000000e+03,2.500000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.600000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.100000000000000000e+01,2.700000000000000000e+01,1.900000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.700000000000000000e+01,4.800000000000000000e+01,4.700000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.252104169999999783e+01,4.239398059999999901e+01,1.000000000000000000e+01,8.654166673620542483e+00,1.239166666070620160e+01,3.105680822806445818e+01,9.854935572005442737e+02,1.146000000000000000e+03,7.697872075022749172e+00,1.055000000000000000e+03,1.439000000000000000e+03,1.608000000000000000e+03,3.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.252025559999999871e+01,4.239401389999999736e+01,1.000000000000000000e+01,8.654166673620542483e+00,1.239166666070620160e+01,3.105680822806445818e+01,9.854935572005442737e+02,1.146000000000000000e+03,7.697872075022749172e+00,1.055000000000000000e+03,1.439000000000000000e+03,1.608000000000000000e+03,3.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.251909440000000018e+01,4.239387779999999850e+01,1.000000000000000000e+01,8.654166673620542483e+00,1.239166666070620160e+01,3.105680822806445818e+01,9.854935572005442737e+02,1.146000000000000000e+03,7.697872075022749172e+00,1.055000000000000000e+03,1.439000000000000000e+03,1.608000000000000000e+03,3.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.251893889999999487e+01,4.239443889999999726e+01,1.000000000000000000e+01,8.654166673620542483e+00,1.239166666070620160e+01,3.105680822806445818e+01,9.854935572005442737e+02,1.146000000000000000e+03,7.697872075022749172e+00,1.055000000000000000e+03,1.439000000000000000e+03,1.608000000000000000e+03,3.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
-7.254031390000000101e+01,4.237845829999999836e+01,1.000000000000000000e+00,8.820833384990692139e+00,1.250833366314570050e+01,3.119285173105838638e+01,9.898977518128915563e+02,1.133000000000000000e+03,8.099058894179480106e+00,1.047000000000000000e+03,1.450000000000000000e+03,1.569000000000000000e+03,3.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.700000000000000000e+01,2.700000000000000000e+01,4.700000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
